arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
90_coleta_20260421_162708_erva_daninha_20260421_162502.jpg,erva_daninha,1311946,0.109329,0.8574,0.125,0.0009,138056,120.5306
180_coleta_20260421_162708_erva_daninha_20260421_162502.jpg,erva_daninha,1311946,0.109329,1.1663,0.125,0.0009,138056,120.5306
270_coleta_20260421_162708_erva_daninha_20260421_162502.jpg,erva_daninha,1311946,0.109329,0.8574,0.125,0.0009,138056,120.5306
0_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,1.425,0.0271,0.0141,8818,29.8074
90_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,0.7018,0.0271,0.0141,8818,29.8074
180_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,1.425,0.0271,0.0141,8818,29.8074
270_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,0.7018,0.0271,0.0141,8818,29.8074
0_coleta_20260421_162744_erva_daninha_20260421_162422.jpg,erva_daninha,343853,0.028654,1.3618,0.0356,0.0046,30512,52.0336
90_coleta_20260421_162744_erva_daninha_20260421_162422.jpg,erva_daninha,343853,0.028654,0.7343,0.0356,0.0046,30512,52.0336
180_coleta_20260421_162744_erva_daninha_20260421_162422.jpg,erva_daninha,343853,0.028654,1.3618,0.0356,0.0046,30512,52.0336
270_coleta_20260421_162744_erva_daninha_20260421_162422.jpg,erva_daninha,343853,0.028654,0.7343,0.0356,0.0046,30512,52.0336
0_coleta_20260421_145858_erva_daninha_20260421_145456.jpg,erva_daninha,488151,0.040679,1.3769,0.042,0.0028,46800,66.9836
90_coleta_20260421_145858_erva_daninha_20260421_145456.jpg,erva_daninha,488151,0.040679,0.7262,0.042,0.0028,46800,66.9836
180_coleta_20260421_145858_erva_daninha_20260421_145456.jpg,erva_daninha,488151,0.040679,1.3769,0.042,0.0028,46800,66.9836
270_coleta_20260421_145858_erva_daninha_20260421_145456.jpg,erva_daninha,488151,0.040679,0.7262,0.042,0.0028,46800,66.9836
0_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,1.8933,0.031,0.0146,8200,29.3466
90_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,0.5282,0.031,0.0146,8200,29.3466
180_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,1.8933,0.031,0.0146,8200,29.3466
270_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,0.5282,0.031,0.0146,8200,29.3466
0_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,1.3333,0.6027,0.0002,683125,254.0114
90_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,0.75,0.6027,0.0002,683125,254.0114
180_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,1.3333,0.6027,0.0002,683125,254.0114
270_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,0.75,0.6027,0.0002,683125,254.0114
0_coleta_20260421_162648_erva_daninha_20260421_162521.jpg,erva_daninha,754438,0.06287,1.3177,0.0644,0.0016,77824,89.5987
90_coleta_20260421_162648_erva_daninha_20260421_162521.jpg,erva_daninha,754438,0.06287,0.7589,0.0644,0.0016,77824,89.5987
180_coleta_20260421_162648_erva_daninha_20260421_162521.jpg,erva_daninha,754438,0.06287,1.3177,0.0644,0.0016,77824,89.5987
270_coleta_20260421_162648_erva_daninha_20260421_162521.jpg,erva_daninha,754438,0.06287,0.7589,0.0644,0.0016,77824,89.5987
0_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,1.3333,0.6418,0.0003,547680,197.3523
90_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,0.75,0.6418,0.0003,547680,197.3523
180_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,1.3333,0.6418,0.0003,547680,197.3523
270_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,0.75,0.6418,0.0003,547680,197.3523
0_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,1.3396,0.0423,0.0073,29306,41.3653
90_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,0.7465,0.0423,0.0073,29306,41.3653
180_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,1.3396,0.0423,0.0073,29306,41.3653
270_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,0.7465,0.0423,0.0073,29306,41.3653
0_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,1.4755,0.0239,0.006,15644,45.9134
90_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,0.6777,0.0239,0.006,15644,45.9134
180_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,1.4755,0.0239,0.006,15644,45.9134
270_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,0.6777,0.0239,0.006,15644,45.9134
0_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,1.0815,0.0429,0.0071,19427,42.0423
90_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,0.9246,0.0429,0.0071,19427,42.0423
180_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,1.0815,0.0429,0.0071,19427,42.0423
270_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,0.9246,0.0429,0.0071,19427,42.0423
0_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,1.3333,0.5851,0.0002,711756,268.6138
90_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,0.75,0.5851,0.0002,711756,268.6138
180_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,1.3333,0.5851,0.0002,711756,268.6138
270_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,0.75,0.5851,0.0002,711756,268.6138
0_coleta_20260421_145801_erva_daninha_20260421_145626.jpg,erva_daninha,466805,0.0389,1.2558,0.0453,0.003,44156,64.6282
90_coleta_20260421_145801_erva_daninha_20260421_145626.jpg,erva_daninha,466805,0.0389,0.7963,0.0453,0.003,44156,64.6282
180_coleta_20260421_145801_erva_daninha_20260421_145626.jpg,erva_daninha,466805,0.0389,1.2558,0.0453,0.003,44156,64.6282
270_coleta_20260421_145801_erva_daninha_20260421_145626.jpg,erva_daninha,466805,0.0389,0.7963,0.0453,0.003,44156,64.6282
0_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,0.7076,0.0305,0.0196,10218,25.3452
90_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,1.4132,0.0305,0.0196,10218,25.3452
180_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,0.7076,0.0305,0.0196,10218,25.3452
270_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,1.4132,0.0305,0.0196,10218,25.3452
0_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,1.0018,0.0713,0.0062,26887,45.1594
90_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,0.9982,0.0713,0.0062,26887,45.1594
180_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,1.0018,0.0713,0.0062,26887,45.1594
270_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,0.9982,0.0713,0.0062,26887,45.1594
0_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,1.3333,0.0902,0.0009,126369,121.4957
90_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,0.75,0.0902,0.0009,126369,121.4957
180_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,1.3333,0.0902,0.0009,126369,121.4957
270_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,0.75,0.0902,0.0009,126369,121.4957
0_coleta_20260421_162755_erva_daninha_20260421_162407.jpg,erva_daninha,1866421,0.155535,1.3333,0.1555,0.0003,278820,204.0888
90_coleta_20260421_162755_erva_daninha_20260421_162407.jpg,erva_daninha,1866421,0.155535,0.75,0.1555,0.0003,278820,204.0888
180_coleta_20260421_162755_erva_daninha_20260421_162407.jpg,erva_daninha,1866421,0.155535,1.3333,0.1555,0.0003,278820,204.0888
270_coleta_20260421_162755_erva_daninha_20260421_162407.jpg,erva_daninha,1866421,0.155535,0.75,0.1555,0.0003,278820,204.0888
0_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,1.5066,0.0383,0.0082,17054,39.2296
90_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,0.6637,0.0383,0.0082,17054,39.2296
180_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,1.5066,0.0383,0.0082,17054,39.2296
270_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,0.6637,0.0383,0.0082,17054,39.2296
0_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,1.3333,0.5128,0.0001,768290,309.7004
90_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,0.75,0.5128,0.0001,768290,309.7004
180_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,1.3333,0.5128,0.0001,768290,309.7004
270_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,0.75,0.5128,0.0001,768290,309.7004
0_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,1.3333,0.4639,0.0,2005632,850.0139
90_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,0.75,0.4639,0.0,2005632,850.0139
180_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,1.3333,0.4639,0.0,2005632,850.0139
270_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,0.75,0.4639,0.0,2005632,850.0139
0_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,1.5672,0.0218,0.0429,4819,17.1063
90_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,0.6381,0.0218,0.0429,4819,17.1063
180_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,1.5672,0.0218,0.0429,4819,17.1063
270_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,0.6381,0.0218,0.0429,4819,17.1063
0_coleta_20260421_162801_erva_daninha_20260421_162403.jpg,erva_daninha,1754685,0.146224,1.3333,0.1462,0.0003,266069,200.8606
90_coleta_20260421_162801_erva_daninha_20260421_162403.jpg,erva_daninha,1754685,0.146224,0.75,0.1462,0.0003,266069,200.8606
180_coleta_20260421_162801_erva_daninha_20260421_162403.jpg,erva_daninha,1754685,0.146224,1.3333,0.1462,0.0003,266069,200.8606
270_coleta_20260421_162801_erva_daninha_20260421_162403.jpg,erva_daninha,1754685,0.146224,0.75,0.1462,0.0003,266069,200.8606
0_coleta_20260421_145853_erva_daninha_20260421_145504.jpg,erva_daninha,3363871,0.280323,1.3333,0.2803,0.0,1149112,626.5312
90_coleta_20260421_145853_erva_daninha_20260421_145504.jpg,erva_daninha,3363871,0.280323,0.75,0.2803,0.0,1149112,626.5312
180_coleta_20260421_145853_erva_daninha_20260421_145504.jpg,erva_daninha,3363871,0.280323,1.3333,0.2803,0.0,1149112,626.5312
270_coleta_20260421_145853_erva_daninha_20260421_145504.jpg,erva_daninha,3363871,0.280323,0.75,0.2803,0.0,1149112,626.5312
0_coleta_20260421_145839_erva_daninha_20260421_145534.jpg,erva_daninha,378885,0.031574,1.1522,0.0366,0.0026,43172,70.1372
90_coleta_20260421_145839_erva_daninha_20260421_145534.jpg,erva_daninha,378885,0.031574,0.8679,0.0366,0.0026,43172,70.1372
180_coleta_20260421_145839_erva_daninha_20260421_145534.jpg,erva_daninha,378885,0.031574,1.1522,0.0366,0.0026,43172,70.1372
270_coleta_20260421_145839_erva_daninha_20260421_145534.jpg,erva_daninha,378885,0.031574,0.8679,0.0366,0.0026,43172,70.1372
0_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,1.1787,0.0356,0.0214,10696,24.2472
90_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,0.8484,0.0356,0.0214,10696,24.2472
180_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,1.1787,0.0356,0.0214,10696,24.2472
270_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,0.8484,0.0356,0.0214,10696,24.2472
0_coleta_20260421_162724_erva_daninha_20260421_162439.jpg,erva_daninha,1367415,0.113951,1.3333,0.114,0.0012,121476,103.882
90_coleta_20260421_162724_erva_daninha_20260421_162439.jpg,erva_daninha,1367415,0.113951,0.75,0.114,0.0012,121476,103.882
180_coleta_20260421_162724_erva_daninha_20260421_162439.jpg,erva_daninha,1367415,0.113951,1.3333,0.114,0.0012,121476,103.882
270_coleta_20260421_162724_erva_daninha_20260421_162439.jpg,erva_daninha,1367415,0.113951,0.75,0.114,0.0012,121476,103.882
0_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,1.3333,0.5251,0.0002,626243,249.4742
90_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,0.75,0.5251,0.0002,626243,249.4742
180_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,1.3333,0.5251,0.0002,626243,249.4742
270_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,0.75,0.5251,0.0002,626243,249.4742
0_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,1.0752,0.0258,0.0057,17235,46.8628
90_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,0.9301,0.0258,0.0057,17235,46.8628
180_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,1.0752,0.0258,0.0057,17235,46.8628
270_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,0.9301,0.0258,0.0057,17235,46.8628
0_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,0.8542,0.0182,0.0041,19501,55.6459
90_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,1.1707,0.0182,0.0041,19501,55.6459
180_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,0.8542,0.0182,0.0041,19501,55.6459
270_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,1.1707,0.0182,0.0041,19501,55.6459
0_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,1.3333,0.1214,0.0016,105490,87.3927
90_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,0.75,0.1214,0.0016,105490,87.3927
180_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,1.3333,0.1214,0.0016,105490,87.3927
270_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,0.75,0.1214,0.0016,105490,87.3927
0_coleta_20260421_145822_erva_daninha_20260421_145551.jpg,erva_daninha,395788,0.032982,1.2612,0.0351,0.0255,13962,22.193
90_coleta_20260421_145822_erva_daninha_20260421_145551.jpg,erva_daninha,395788,0.032982,0.7929,0.0351,0.0255,13962,22.193
180_coleta_20260421_145822_erva_daninha_20260421_145551.jpg,erva_daninha,395788,0.032982,1.2612,0.0351,0.0255,13962,22.193
270_coleta_20260421_145822_erva_daninha_20260421_145551.jpg,erva_daninha,395788,0.032982,0.7929,0.0351,0.0255,13962,22.193
0_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,1.3333,0.0342,0.0066,27882,43.5499
90_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,0.75,0.0342,0.0066,27882,43.5499
180_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,1.3333,0.0342,0.0066,27882,43.5499
270_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,0.75,0.0342,0.0066,27882,43.5499
0_coleta_20260421_162723_erva_daninha_20260421_162441.jpg,erva_daninha,419779,0.034982,1.3333,0.035,0.0018,54468,84.0681
90_coleta_20260421_162723_erva_daninha_20260421_162441.jpg,erva_daninha,419779,0.034982,0.75,0.035,0.0018,54468,84.0681
180_coleta_20260421_162723_erva_daninha_20260421_162441.jpg,erva_daninha,419779,0.034982,1.3333,0.035,0.0018,54468,84.0681
270_coleta_20260421_162723_erva_daninha_20260421_162441.jpg,erva_daninha,419779,0.034982,0.75,0.035,0.0018,54468,84.0681
0_coleta_20260421_145856_erva_daninha_20260421_145459.jpg,erva_daninha,171626,0.014302,0.8963,0.0213,0.0029,27143,65.5189
90_coleta_20260421_145856_erva_daninha_20260421_145459.jpg,erva_daninha,171626,0.014302,1.1157,0.0213,0.0029,27143,65.5189
180_coleta_20260421_145856_erva_daninha_20260421_145459.jpg,erva_daninha,171626,0.014302,0.8963,0.0213,0.0029,27143,65.5189
270_coleta_20260421_145856_erva_daninha_20260421_145459.jpg,erva_daninha,171626,0.014302,1.1157,0.0213,0.0029,27143,65.5189
0_coleta_20260421_162758_erva_daninha_20260421_162404.jpg,erva_daninha,1546968,0.128914,1.3333,0.1289,0.0003,245293,197.2171
90_coleta_20260421_162758_erva_daninha_20260421_162404.jpg,erva_daninha,1546968,0.128914,0.75,0.1289,0.0003,245293,197.2171
180_coleta_20260421_162758_erva_daninha_20260421_162404.jpg,erva_daninha,1546968,0.128914,1.3333,0.1289,0.0003,245293,197.2171
270_coleta_20260421_162758_erva_daninha_20260421_162404.jpg,erva_daninha,1546968,0.128914,0.75,0.1289,0.0003,245293,197.2171
0_coleta_20260421_145904_erva_daninha_20260421_145451.jpg,erva_daninha,2047502,0.170625,1.3333,0.1706,0.0,1557034,1088.1429
90_coleta_20260421_145904_erva_daninha_20260421_145451.jpg,erva_daninha,2047502,0.170625,0.75,0.1706,0.0,1557034,1088.1429
180_coleta_20260421_145904_erva_daninha_20260421_145451.jpg,erva_daninha,2047502,0.170625,1.3333,0.1706,0.0,1557034,1088.1429
270_coleta_20260421_145904_erva_daninha_20260421_145451.jpg,erva_daninha,2047502,0.170625,0.75,0.1706,0.0,1557034,1088.1429
0_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,1.7399,0.0276,0.0173,13239,26.9793
90_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,0.5747,0.0276,0.0173,13239,26.9793
180_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,1.7399,0.0276,0.0173,13239,26.9793
270_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,0.5747,0.0276,0.0173,13239,26.9793
0_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,0.7815,0.0229,0.0062,17945,44.9366
90_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,1.2797,0.0229,0.0062,17945,44.9366
180_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,0.7815,0.0229,0.0062,17945,44.9366
270_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,1.2797,0.0229,0.0062,17945,44.9366
0_coleta_20260421_162644_erva_daninha_20260421_162524.jpg,erva_daninha,833436,0.069453,1.3333,0.0695,0.0016,81218,88.9644
90_coleta_20260421_162644_erva_daninha_20260421_162524.jpg,erva_daninha,833436,0.069453,0.75,0.0695,0.0016,81218,88.9644
180_coleta_20260421_162644_erva_daninha_20260421_162524.jpg,erva_daninha,833436,0.069453,1.3333,0.0695,0.0016,81218,88.9644
270_coleta_20260421_162644_erva_daninha_20260421_162524.jpg,erva_daninha,833436,0.069453,0.75,0.0695,0.0016,81218,88.9644
0_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,0.7848,0.036,0.0042,27589,54.8258
90_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,1.2743,0.036,0.0042,27589,54.8258
180_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,0.7848,0.036,0.0042,27589,54.8258
270_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,1.2743,0.036,0.0042,27589,54.8258
0_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,0.9731,0.0128,0.0062,14520,44.8681
90_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,1.0277,0.0128,0.0062,14520,44.8681
180_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,0.9731,0.0128,0.0062,14520,44.8681
270_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,1.0277,0.0128,0.0062,14520,44.8681
0_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,0.988,0.0445,0.0018,52439,83.3192
90_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,1.0121,0.0445,0.0018,52439,83.3192
180_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,0.988,0.0445,0.0018,52439,83.3192
270_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,1.0121,0.0445,0.0018,52439,83.3192
0_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,0.9627,0.0173,0.0197,8128,25.2591
90_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,1.0387,0.0173,0.0197,8128,25.2591
180_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,0.9627,0.0173,0.0197,8128,25.2591
270_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,1.0387,0.0173,0.0197,8128,25.2591
0_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,1.3333,0.066,0.0012,89466,100.5469
90_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,0.75,0.066,0.0012,89466,100.5469
180_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,1.3333,0.066,0.0012,89466,100.5469
270_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,0.75,0.066,0.0012,89466,100.5469
0_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,1.0107,0.0281,0.0036,24191,59.1232
90_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,0.9894,0.0281,0.0036,24191,59.1232
180_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,1.0107,0.0281,0.0036,24191,59.1232
270_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,0.9894,0.0281,0.0036,24191,59.1232
0_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,1.4391,0.0182,0.0095,16021,36.3342
90_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,0.6949,0.0182,0.0095,16021,36.3342
180_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,1.4391,0.0182,0.0095,16021,36.3342
270_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,0.6949,0.0182,0.0095,16021,36.3342
0_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,1.3333,0.03,0.003,38890,64.8385
90_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,0.75,0.03,0.003,38890,64.8385
180_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,1.3333,0.03,0.003,38890,64.8385
270_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,0.75,0.03,0.003,38890,64.8385
0_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,1.3333,0.2329,0.0007,220885,132.1367
90_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,0.75,0.2329,0.0007,220885,132.1367
180_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,1.3333,0.2329,0.0007,220885,132.1367
270_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,0.75,0.2329,0.0007,220885,132.1367
0_coleta_20260421_162632_erva_daninha_20260421_162535.jpg,erva_daninha,542054,0.045171,1.3333,0.0452,0.0012,76892,104.4383
90_coleta_20260421_162632_erva_daninha_20260421_162535.jpg,erva_daninha,542054,0.045171,0.75,0.0452,0.0012,76892,104.4383
180_coleta_20260421_162632_erva_daninha_20260421_162535.jpg,erva_daninha,542054,0.045171,1.3333,0.0452,0.0012,76892,104.4383
270_coleta_20260421_162632_erva_daninha_20260421_162535.jpg,erva_daninha,542054,0.045171,0.75,0.0452,0.0012,76892,104.4383
0_coleta_20260421_162625_erva_daninha_20260421_162544.jpg,erva_daninha,236523,0.01971,1.1594,0.0557,0.0068,20868,42.9086
90_coleta_20260421_162625_erva_daninha_20260421_162544.jpg,erva_daninha,236523,0.01971,0.8625,0.0557,0.0068,20868,42.9086
180_coleta_20260421_162625_erva_daninha_20260421_162544.jpg,erva_daninha,236523,0.01971,1.1594,0.0557,0.0068,20868,42.9086
270_coleta_20260421_162625_erva_daninha_20260421_162544.jpg,erva_daninha,236523,0.01971,0.8625,0.0557,0.0068,20868,42.9086
0_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,1.3333,0.6349,0.0003,570529,206.7019
90_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,0.75,0.6349,0.0003,570529,206.7019
180_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,1.3333,0.6349,0.0003,570529,206.7019
270_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,0.75,0.6349,0.0003,570529,206.7019
0_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,1.0038,0.0546,0.0132,11464,30.9011
90_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,0.9962,0.0546,0.0132,11464,30.9011
180_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,1.0038,0.0546,0.0132,11464,30.9011
270_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,0.9962,0.0546,0.0132,11464,30.9011
0_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,1.5193,0.0897,0.0099,32077,35.6215
